Caretaker_Name,Caretaker_Expertise,Medical_Issue1,Medical_Issue2,Medical_Issue3,Rating,Recommended
Dr. Harsha Verma,Nutritionist,Epilepsy,Chronic Pain,Diabetes,3.7,0
Dr. Meera Sinha,General Practitioner,Osteoporosis,Dementia,Cataracts,4.9,1
Dr. Meera Kapoor,Nutritionist,Parkinson's,Osteoporosis,Hypertension,3.9,1
Dr. Aditya Jain,General Practitioner,COPD,Stroke,Hypertension,3.7,0
Dr. Nikhil Jain,Physiotherapist,Stroke,Cataracts,Epilepsy,4.5,0
Dr. Ritika Sharma,Physiotherapist,Urinary Incontinence,Chronic Pain,Parkinson's,3.6,0
Dr. Aarav Sharma,Physiotherapist,Heart Disease,Parkinson's,Depression,4.3,1
Dr. Nikhil Khan,General Practitioner,Hypertension,Asthma,Arthritis,4.5,0
Dr. Arjun Patel,Nurse,Dementia,Diabetes,Chronic Pain,4.7,1
Dr. Diya Chopra,Physiotherapist,Cataracts,Epilepsy,Diabetes,4.0,0
Dr. Amrita Mehta,Physiotherapist,Depression,Cataracts,Hearing Loss,4.1,1
Dr. Ishani Pandey,Nutritionist,Obesity,Arthritis,Stroke,3.7,0
Dr. Lakshmi Gupta,Geriatric Specialist,Respiratory Issues,Hypertension,Glaucoma,4.0,1
Dr. Kavya Bhatia,Nutritionist,Osteoporosis,Heart Disease,Asthma,5.0,0
Dr. Tanvi Choudhary,Nurse,COPD,Hypertension,Dementia,3.6,0
Dr. Rohan Mehta,General Practitioner,COPD,Hearing Loss,Diabetes,3.9,0
Dr. Neha Sinha,Physiotherapist,Dementia,Chronic Pain,Heart Disease,4.8,0
Dr. Kavya Bhatia,Nutritionist,Depression,Urinary Incontinence,Arthritis,4.3,1
Dr. Priya Mishra,Nutritionist,Glaucoma,Cataracts,Arthritis,4.2,0
Dr. Rajesh Chopra,General Practitioner,Depression,Heart Disease,Parkinson's,3.6,1
Dr. Neha Singh,Nutritionist,Asthma,Dementia,Heart Disease,3.9,0
Dr. Priya Malhotra,Nurse,Obesity,Chronic Pain,COPD,3.7,0
Dr. Diya Joshi,General Practitioner,Stroke,Diabetes,Parkinson's,3.4,0
Dr. Amrita Agarwal,General Practitioner,Asthma,Hearing Loss,Glaucoma,5.0,0
Dr. Priya Malhotra,Nurse,Parkinson's,Glaucoma,Stroke,3.7,1
Dr. Ananya Iyer,Physiotherapist,Hearing Loss,Osteoporosis,Stroke,3.2,0
Dr. Jyoti Nair,General Practitioner,Depression,Respiratory Issues,Glaucoma,3.3,0
Dr. Vivaan Bhatia,Physiotherapist,Osteoporosis,Glaucoma,Depression,4.5,0
Dr. Meera Kapoor,General Practitioner,Urinary Incontinence,Hearing Loss,Heart Disease,3.7,0
Dr. Jyoti Pandey,Nutritionist,Glaucoma,Arthritis,Hearing Loss,4.1,1
Dr. Gaurav Reddy,General Practitioner,Parkinson's,Dementia,Arthritis,4.6,1
Dr. Aarav Sharma,General Practitioner,Glaucoma,Chronic Pain,Heart Disease,3.9,0
Dr. Vivaan Verma,Physiotherapist,Dementia,Heart Disease,Depression,4.4,0
Dr. Gaurav Iyer,Physiotherapist,Glaucoma,Stroke,Cataracts,4.9,1
Dr. Aarav Sharma,Nutritionist,Asthma,Arthritis,Hypertension,4.8,1
Dr. Vivaan Rao,General Practitioner,Dementia,Arthritis,Stroke,4.3,0
Dr. Kavya Rao,Geriatric Specialist,Urinary Incontinence,Cataracts,Osteoporosis,4.7,1
Dr. Siddharth Mishra,Geriatric Specialist,Diabetes,Osteoporosis,Hypertension,4.9,0
Dr. Vivaan Verma,Physiotherapist,Chronic Pain,Osteoporosis,Parkinson's,4.0,1
Dr. Arjun Patel,Nurse,Dementia,Diabetes,Chronic Pain,4.7,1
Dr. Aditya Gupta,Physiotherapist,Osteoporosis,Epilepsy,Asthma,4.4,0
Dr. Amrita Thakur,Physiotherapist,Urinary Incontinence,Cataracts,Glaucoma,3.6,1
Dr. Manish Pandey,Physiotherapist,Glaucoma,Hearing Loss,Dementia,4.8,0
Dr. Harsha Rao,Physiotherapist,Glaucoma,Cataracts,Stroke,3.6,1
Dr. Ajay Malhotra,General Practitioner,Urinary Incontinence,Hearing Loss,Glaucoma,4.5,1
Dr. Jyoti Nair,General Practitioner,Osteoporosis,Stroke,Chronic Pain,4.5,0
Dr. Vivaan Verma,Physiotherapist,Epilepsy,Cataracts,Glaucoma,4.6,1
Dr. Gaurav Choudhary,Nurse,Osteoporosis,Asthma,Epilepsy,3.7,0
Dr. Meera Sinha,General Practitioner,Cataracts,Osteoporosis,Dementia,4.9,1
Dr. Aarav Joshi,Nurse,Dementia,Hypertension,Parkinson's,4.5,1
Dr. Ananya Iyer,Physiotherapist,Diabetes,Chronic Pain,Dementia,3.5,1
Dr. Gaurav Reddy,General Practitioner,COPD,Chronic Pain,Glaucoma,4.6,0
Dr. Tanvi Iyer,General Practitioner,Osteoporosis,COPD,Obesity,4.0,0
Dr. Arjun Malhotra,Geriatric Specialist,Diabetes,Obesity,Glaucoma,4.0,0
Dr. Rajesh Sharma,Geriatric Specialist,Arthritis,Dementia,Epilepsy,4.1,0
Dr. Priya Mishra,Nutritionist,Glaucoma,Hypertension,Osteoporosis,4.2,1
Dr. Vihaan Agarwal,Geriatric Specialist,Chronic Pain,Hearing Loss,Depression,4.7,1
Dr. Arjun Patel,Nurse,Diabetes,Glaucoma,Heart Disease,4.2,0
Dr. Harsha Bhatia,Nurse,Chronic Pain,Hypertension,COPD,3.8,0
Dr. Arjun Patel,Physiotherapist,Diabetes,Heart Disease,COPD,4.1,0
Dr. Neha Kapoor,Physiotherapist,Hearing Loss,Parkinson's,Dementia,4.1,1
Dr. Arjun Malhotra,Nutritionist,Asthma,Hypertension,Stroke,3.5,0
Dr. Arjun Patel,Nurse,Chronic Pain,Diabetes,Dementia,4.7,1
Dr. Jyoti Nair,Geriatric Specialist,Hypertension,Chronic Pain,Hearing Loss,4.8,0
Dr. Ishani Nair,Nutritionist,Dementia,Urinary Incontinence,Parkinson's,3.7,0
Dr. Priya Mishra,Nutritionist,Chronic Pain,Osteoporosis,Diabetes,5.0,1
Dr. Harsha Bhatia,Nurse,Dementia,Heart Disease,Diabetes,3.4,0
Dr. Siddharth Malhotra,General Practitioner,Heart Disease,Diabetes,Dementia,5.0,0
Dr. Ritika Joshi,General Practitioner,Epilepsy,COPD,Obesity,4.4,0
Dr. Ananya Reddy,General Practitioner,Heart Disease,Diabetes,Osteoporosis,5.0,0
Dr. Aditi Sinha,Nutritionist,Glaucoma,Cataracts,Hypertension,4.5,1
Dr. Aarav Sharma,Nutritionist,Arthritis,Hypertension,Asthma,4.8,1
Dr. Aarav Chopra,General Practitioner,Urinary Incontinence,Diabetes,Cataracts,4.6,1
Dr. Vikas Gupta,General Practitioner,Glaucoma,Asthma,Hearing Loss,3.9,0
Dr. Arjun Patel,Nurse,Diabetes,Dementia,Chronic Pain,4.7,1
Dr. Aarav Chopra,General Practitioner,Osteoporosis,Obesity,Hearing Loss,4.6,0
Dr. Lakshmi Jain,Physiotherapist,Depression,Arthritis,Heart Disease,4.2,0
Dr. Kavya Bhatia,Nutritionist,Hypertension,Obesity,Asthma,4.3,0
Dr. Ajay Malhotra,General Practitioner,COPD,Hearing Loss,Diabetes,5.0,0
Dr. Rajesh Joshi,Nurse,Diabetes,Dementia,Osteoporosis,3.6,0
Dr. Arjun Patel,Nurse,Dementia,Chronic Pain,Diabetes,4.7,1
Dr. Tanvi Iyer,General Practitioner,Diabetes,Arthritis,Respiratory Issues,4.0,1
Dr. Jyoti Desai,Nurse,Heart Disease,Obesity,Dementia,4.1,0
Dr. Ananya Iyer,Geriatric Specialist,Obesity,Epilepsy,Asthma,4.7,1
Dr. Ishani Desai,Geriatric Specialist,Obesity,Arthritis,Cataracts,4.0,0
Dr. Amrita Mehta,Nutritionist,Dementia,Heart Disease,Osteoporosis,4.6,0
Dr. Sai Singh,Physiotherapist,Arthritis,Dementia,Glaucoma,4.2,1
Dr. Vikas Jain,Nurse,Dementia,Heart Disease,Hearing Loss,3.8,0
Dr. Nikhil Gupta,Nutritionist,Stroke,Glaucoma,Urinary Incontinence,3.8,0
Dr. Rajesh Sharma,Geriatric Specialist,Heart Disease,Parkinson's,Hearing Loss,4.0,0
Dr. Tanvi Choudhary,Nutritionist,Glaucoma,Osteoporosis,Heart Disease,4.1,1
Dr. Ishani Nair,Physiotherapist,Hypertension,Urinary Incontinence,Parkinson's,4.3,1
Dr. Kavya Verma,Nutritionist,Hearing Loss,Glaucoma,Hypertension,4.9,1
Dr. Vivaan Rao,Geriatric Specialist,Dementia,Osteoporosis,Cataracts,3.6,1
Dr. Amrita Mehta,Nutritionist,Respiratory Issues,Chronic Pain,Hypertension,4.6,1
Dr. Aditya Gupta,Physiotherapist,Depression,Respiratory Issues,Cataracts,4.3,0
Dr. Vivaan Rao,General Practitioner,Parkinson's,Osteoporosis,Heart Disease,4.3,1
Dr. Aravind Reddy,Nurse,Parkinson's,Chronic Pain,Dementia,3.7,1
Dr. Lakshmi Khan,Nutritionist,Obesity,Epilepsy,Diabetes,4.0,0
Dr. Meera Sinha,General Practitioner,Cataracts,Osteoporosis,Dementia,4.9,1
Dr. Kavya Rao,Geriatric Specialist,Chronic Pain,Hearing Loss,Cataracts,3.9,0
Dr. Vihaan Thakur,Nurse,Asthma,Obesity,Arthritis,4.0,0
Dr. Ishani Nair,General Practitioner,Hypertension,Respiratory Issues,Cataracts,4.0,1
Dr. Manish Pandey,Nurse,Glaucoma,Hypertension,Chronic Pain,4.5,1
Dr. Sai Kapoor,Nurse,Chronic Pain,Osteoporosis,Glaucoma,4.8,1
Dr. Vihaan Mehta,Physiotherapist,Chronic Pain,Heart Disease,Hearing Loss,3.5,1
Dr. Aditya Gupta,Geriatric Specialist,Hearing Loss,Cataracts,Depression,4.2,1
Dr. Vivaan Verma,Physiotherapist,Glaucoma,Cataracts,Epilepsy,4.6,1
Dr. Rohan Agarwal,General Practitioner,Respiratory Issues,Stroke,Urinary Incontinence,4.9,1
Dr. Rohan Thakur,Nutritionist,Respiratory Issues,Arthritis,Depression,3.8,0
Dr. Pooja Agarwal,General Practitioner,Heart Disease,Stroke,Diabetes,3.6,0
Dr. Kiran Bhatia,Physiotherapist,Chronic Pain,Heart Disease,Parkinson's,4.0,1
Dr. Gaurav Reddy,Physiotherapist,Asthma,Osteoporosis,Glaucoma,4.4,0
Dr. Arjun Mishra,General Practitioner,Cataracts,Dementia,Respiratory Issues,3.9,1
Dr. Sai Singh,Physiotherapist,Diabetes,Chronic Pain,Asthma,3.9,0
Dr. Kavya Verma,Geriatric Specialist,Asthma,Epilepsy,Hearing Loss,3.9,0
Dr. Tanvi Choudhary,Nurse,Cataracts,Dementia,Respiratory Issues,3.3,0
Dr. Kiran Verma,Geriatric Specialist,Diabetes,Respiratory Issues,Cataracts,3.9,1
Dr. Ajay Mishra,Geriatric Specialist,Depression,Urinary Incontinence,Parkinson's,4.3,1
Dr. Kavya Bhatia,Nutritionist,Parkinson's,Arthritis,Chronic Pain,5.0,1
Dr. Pooja Thakur,Nutritionist,Cataracts,Diabetes,Chronic Pain,4.0,1
Dr. Amrita Mehta,Nutritionist,Heart Disease,Diabetes,Hypertension,3.7,0
Dr. Aditya Jain,Physiotherapist,Glaucoma,Arthritis,Parkinson's,4.4,1
Dr. Priya Mishra,Nutritionist,Heart Disease,Stroke,Hypertension,5.0,0
Dr. Jyoti Pandey,General Practitioner,Depression,Stroke,Glaucoma,4.0,1
Dr. Ananya Iyer,Geriatric Specialist,Asthma,Obesity,Epilepsy,4.7,1
Dr. Ananya Reddy,Geriatric Specialist,Hearing Loss,Glaucoma,Diabetes,3.9,1
Dr. Tanvi Iyer,Physiotherapist,Diabetes,Heart Disease,Obesity,4.5,0
Dr. Vivaan Verma,Geriatric Specialist,Diabetes,Glaucoma,Urinary Incontinence,4.1,1
Dr. Meera Sinha,General Practitioner,Dementia,Cataracts,Osteoporosis,4.9,1
